Date,Count
2001,27
2002,19
2003,25
2004,42
2005,59
2006,66
2007,60
2008,35
2009,40
2010,39
2011,50
2012,36
2013,14
2014,28
2015,49
2016,49
2017,44
2018,31
2019,47
