Date,Count
2001,0
2002,6
2003,36
2004,101
2005,74
2006,99
2007,71
2008,55
2009,74
2010,64
2011,73
2012,63
2013,42
2014,65
2015,42
2016,51
2017,59
2018,57
2019,47
2020,5
