Date,Count
2001,117
2002,113
2003,158
2004,193
2005,229
2006,242
2007,260
2008,164
2009,177
2010,181
2011,183
2012,150
2013,78
2014,126
2015,111
2016,103
2017,99
2018,87
2019,108
2020,9
