Date,Count
2001,1
2002,20
2003,31
2004,34
2005,42
2006,30
2007,4
2008,14
2009,24
2010,16
2011,18
2012,11
2013,18
2014,23
2015,27
2016,6
2017,11
2018,7
2019,24
2020,3
