Date,Count
2001,1
2002,15
2003,30
2004,31
2005,33
2006,24
2007,12
2008,11
2009,20
2010,8
2011,30
2012,17
2013,61
2014,12
2015,26
2016,2
2017,10
2018,3
2019,9
2020,2
