Date,Count
2001,55
2002,77
2003,65
2004,74
2005,126
2006,191
2007,192
2008,148
2009,144
2010,141
2011,182
2012,128
2013,201
2014,130
2015,101
2016,130
2017,136
2018,135
2019,126
2020,13
