Date,Sum_District,Sum_State
2010,9525454.554,112237452.11440237
2011,9393316.871,111471552.27011228
2012,9478780.313000001,123026204.84424603
2013,9502641.383000001,122957830.8989999
2014,9902371.567000002,123607832.87198098
2015,9456215.282000002,119545675.77058204
2016,10032299.384000001,110809832.73011795
2017,9876082.024,107054180.31674504
2018,10181173.845999997,108394920.90080598
