Date,Sum_District,Sum_State
2010,2903422.059000001,54701169.98327703
2011,2962112.821,52220518.26050401
2012,3878401.188999999,50817430.213981025
2013,3729085.8009999995,48201163.73810001
2014,3943593.871,48480428.24079401
2015,4194102.895,47324630.599094056
2016,3403193.2909999997,44152001.96289398
2017,3211523.3919999995,38786629.54329702
2018,3641026.429,41531488.355494015
