Date,Count
2001,66
2002,69
2003,48
2004,51
2005,63
2006,71
2007,79
2008,70
2009,43
2010,49
2011,88
2012,61
2013,61
2014,52
2015,90
2016,74
2017,79
2018,103
2019,107
2020,52
