Date,Count
2001,1015
2002,1048
2003,1044
2004,962
2005,652
2006,627
2007,708
2008,498
2009,669
2010,678
2011,701
2012,731
2013,533
2014,387
2015,315
2016,95
2017,998
2018,2496
2019,2569
2020,703
