Date,Count
2001,14
2002,111
2003,167
2004,201
2005,216
2006,268
2007,301
2008,392
2009,626
2010,800
2011,884
2012,833
2013,832
2014,814
2015,45
2016,50
2017,48
2018,19
2019,20
2020,20
