Date,Count
2001,590
2002,822
2003,775
2004,865
2005,941
2006,1034
2007,974
2008,1010
2009,1219
2010,1490
2011,1454
2012,1823
2013,1405
2014,1418
2015,746
2016,675
2017,708
2018,690
2019,588
2020,346
