Date,Count
2001,136
2002,170
2003,207
2004,249
2005,222
2006,248
2007,246
2008,206
2009,214
2010,258
2011,206
2012,233
2013,208
2014,188
2015,219
2016,201
2017,225
2018,210
2019,202
2020,60
