Date,Count
2001,40
2002,114
2003,76
2004,94
2005,77
2006,87
2007,60
2008,26
2009,20
2010,40
2011,25
2012,29
2013,33
2014,47
2015,32
2016,12
2017,32
2018,38
2019,19
2020,10
