Date,Amount,Count
2001,23800.0,25
2002,31685.0,16
2003,10950.0,27
2004,21710.0,21
2005,7200.0,22
2006,4435.0,33
2007,15788.0,24
2008,0.0,13
2009,4200.0,38
2010,7249.0,23
2011,1500.0,26
2012,4075.0,24
2013,1187.0,21
2014,10679.0,16
2015,2084.0,16
2016,28653.0,17
2017,2700.0,14
2018,37050.0,8
2019,19000.0,11
