Date,Count
2001,1886
2002,1477
2003,1336
2004,1491
2005,1237
2006,1207
2007,844
2008,793
2009,486
2010,542
2011,486
2012,460
2013,428
2014,450
2015,365
2016,500
2017,399
2018,340
2019,332
2020,20
