Date,Count
2001,1227
2002,2119
2003,2068
2004,2066
2005,2020
2006,1974
2007,1938
2008,1860
2009,1911
2010,1767
2011,1569
2012,1408
2013,1346
2014,1186
2015,965
2016,1234
2017,1269
2018,1265
2019,1288
2020,555
