Date,Count
2001,420
2002,505
2003,1029
2004,1376
2005,1008
2006,1044
2007,905
2008,1061
2009,999
2010,937
2011,630
2012,641
2013,914
2014,1784
2015,1220
2016,1252
2017,1231
2018,1328
2019,1314
2020,285
