Date,Sum_District,Sum_State
2010,692620.1797999999,112237452.11440237
2011,777987.1494250002,111471552.27011228
2012,939316.1693,123026204.84424603
2013,844959.7820000001,122957830.8989999
2014,784247.6419999999,123607832.87198098
2015,735775.3339999999,119545675.77058204
2016,724816.288,110809832.73011795
2017,710135.4500000001,107054180.31674504
2018,464112.33199999994,108394920.90080598
