Program,State,CD,Facilities,Percent
CAA,CA,,308,13.218884120171673
CWA,CA,,2277,12.48971532005924
RCRA,CA,,632,0.2983933031477661
CAA,CA,52,0,0.0
CWA,CA,52,13,4.3478260869565215
RCRA,CA,52,9,0.4442250740375123
