Date,Count
2001,460
2002,1035
2003,1075
2004,784
2005,1019
2006,1002
2007,1092
2008,951
2009,942
2010,928
2011,880
2012,904
2013,839
2014,805
2015,836
2016,773
2017,703
2018,691
2019,697
2020,435
