Program,State,CD,Facilities,Percent
CAA,CA,,308,13.218884120171673
CWA,CA,,2277,12.48971532005924
RCRA,CA,,632,0.2983933031477661
CAA,CA,50,0,0.0
CWA,CA,50,34,7.943925233644859
RCRA,CA,50,6,0.38910505836575876
