Date,Count
2001,279
2002,272
2003,328
2004,323
2005,367
2006,348
2007,425
2008,328
2009,362
2010,403
2011,419
2012,386
2013,286
2014,379
2015,354
2016,355
2017,358
2018,299
2019,255
2020,120
