Date,Count
2001,14
2002,10
2003,23
2004,16
2005,15
2006,13
2007,8
2008,10
2009,5
2010,15
2011,5
2012,3
2013,2
2014,0
2015,5
2016,3
2017,5
2018,0
2019,1
