Date,Count
2001,10
2002,115
2003,117
2004,118
2005,133
2006,91
2007,157
2008,154
2009,129
2010,173
2011,110
2012,115
2013,140
2014,101
2015,63
2016,54
2017,45
2018,34
2019,34
2020,20
