Date,Count
2001,52
2002,62
2003,35
2004,50
2005,49
2006,40
2007,20
2008,25
2009,46
2010,48
2011,29
2012,36
2013,39
2014,55
2015,32
2016,93
2017,101
2018,59
2019,108
2020,1
