Date,Count
2001,496
2002,1270
2003,1905
2004,1411
2005,1407
2006,2042
2007,1752
2008,1527
2009,1830
2010,1511
2011,1514
2012,1355
2013,1309
2014,1299
2015,1191
2016,643
2017,605
2018,558
2019,592
2020,385
