Date,Count
2001,955
2002,1708
2003,2344
2004,1930
2005,1865
2006,2501
2007,2169
2008,1820
2009,2077
2010,1777
2011,1734
2012,1582
2013,1472
2014,1499
2015,1298
2016,831
2017,841
2018,733
2019,965
2020,503
