Date,Count
2001,5
2002,7
2003,4
2004,8
2005,7
2006,3
2007,2
2008,2
2009,1
2010,0
2011,0
2012,0
2013,1
2014,0
2015,0
2016,0
2017,3
2018,3
2019,1
2020,2
