Date,Sum_District,Sum_State
2010,21104356.675502002,134667906.9619779
2011,20085040.697169002,137244823.40361843
2012,19714405.182974998,130753588.01675558
2013,19901440.861999996,133994930.2055999
2014,21334046.778,132191345.17720005
2015,18410449.036000002,120193995.19169997
2016,17172442.396,106959334.69889997
2017,19866133.336,102486435.41340005
2018,19712553.868000004,106373724.53929998
