Date,Count
2001,50
2002,37
2003,76
2004,63
2005,57
2006,62
2007,86
2008,58
2009,75
2010,86
2011,120
2012,98
2013,37
2014,29
2015,17
2016,27
2017,44
2018,36
2019,41
2020,1
