Date,Count
2001,71
2002,48
2003,43
2004,48
2005,34
2006,72
2007,63
2008,52
2009,36
2010,57
2011,37
2012,38
2013,35
2014,66
2015,51
2016,37
2017,49
2018,43
2019,35
2020,12
