Date,Count
2001,255
2002,179
2003,223
2004,194
2005,297
2006,240
2007,211
2008,158
2009,172
2010,184
2011,197
2012,187
2013,110
2014,139
2015,100
2016,90
2017,118
2018,98
2019,94
2020,16
