Date,Count
2001,134
2002,94
2003,104
2004,83
2005,206
2006,106
2007,62
2008,48
2009,61
2010,41
2011,40
2012,51
2013,38
2014,44
2015,32
2016,26
2017,25
2018,19
2019,18
2020,3
