Date,Count
2001,19
2002,11
2003,15
2004,24
2005,31
2006,56
2007,56
2008,11
2009,16
2010,17
2011,19
2012,21
2013,23
2014,67
2015,58
2016,35
2017,73
2018,59
2019,27
2020,9
