Date,Amount,Count
2001,289000.0,94
2002,306471.0,81
2003,1626002.0,115
2004,75000.0,74
2005,51500.0,80
2006,613731.25,81
2007,7500000.0,65
2008,168827.76,58
2009,88868.5,89
2010,432983.5,112
2011,831448.38,104
2012,187650.0,90
2013,475089.0,114
2014,2465370.0,133
2015,562614.25,141
2016,1230528.94,159
2017,519193.0,101
2018,202061.0,82
2019,1173062.0,104
2020,79277.0,399
