Date,Amount,Count
2001,72000.0,14
2002,225000.0,17
2003,1570904.0,31
2004,25000.0,8
2005,27500.0,11
2006,396450.0,12
2007,7500000.0,5
2008,10000.0,1
2009,37000.0,2
2010,44600.0,4
2011,425225.0,5
2012,0.0,3
2013,468600.0,15
2014,2424700.0,31
2015,486946.0,13
2016,1230528.94,57
2017,413725.0,16
2018,126167.0,3
2019,1093832.0,7
2020,25000.0,1
