Date,Count
2001,4
2002,13
2003,2
2004,2
2005,2
2006,3
2007,2
2008,0
2009,1
2010,2
2011,1
2012,1
2013,3
2014,29
2015,30
2016,57
2017,18
2018,4
2019,7
2020,2
