Date,Sum_District,Sum_State
2010,780083.0640000001,112237452.11440237
2011,678766.354,111471552.27011228
2012,760589.0059999999,123026204.84424603
2013,906331.858,122957830.8989999
2014,844154.678,123607832.87198098
2015,970507.7599999999,119545675.77058204
2016,844823.484,110809832.73011795
2017,661381.42,107054180.31674504
2018,826113.7719999999,108394920.90080598
