Date,Count
2001,11
2002,60
2003,77
2004,72
2005,68
2006,69
2007,86
2008,74
2009,110
2010,86
2011,101
2012,128
2013,100
2014,158
2015,134
2016,20
2017,37
2018,111
2019,64
2020,1
