Date,Count
2001,30
2002,27
2003,19
2004,38
2005,20
2006,29
2007,21
2008,36
2009,16
2010,35
2011,30
2012,52
2013,33
2014,43
2015,20
2016,32
2017,34
2018,35
2019,50
2020,57
