Date,Count
2001,379
2002,311
2003,296
2004,286
2005,215
2006,158
2007,205
2008,213
2009,181
2010,184
2011,193
2012,287
2013,335
2014,304
2015,282
2016,319
2017,257
2018,300
2019,351
2020,112
