Date,Count
2001,390
2002,1242
2003,1461
2004,1154
2005,1404
2006,1505
2007,1442
2008,1755
2009,1659
2010,1472
2011,1350
2012,1056
2013,814
2014,611
2015,597
2016,396
2017,318
2018,294
2019,218
2020,105
