Date,Count
2001,62
2002,131
2003,133
2004,130
2005,108
2006,102
2007,103
2008,114
2009,109
2010,105
2011,92
2012,51
2013,98
2014,42
2015,54
2016,42
2017,34
2018,21
2019,15
2020,12
