Date,Count
2001,66
2002,42
2003,44
2004,58
2005,52
2006,62
2007,83
2008,114
2009,112
2010,104
2011,82
2012,98
2013,107
2014,148
2015,109
2016,97
2017,103
2018,87
2019,62
2020,14
