Date,Count
2001,8
2002,8
2003,6
2004,9
2005,9
2006,10
2007,9
2008,12
2009,6
2010,9
2011,12
2012,10
2013,6
2014,10
2015,10
2016,8
2017,6
2018,9
2019,14
2020,10
