Date,Count
2001,921
2002,1562
2003,2117
2004,1988
2005,2485
2006,2298
2007,2075
2008,2156
2009,2288
2010,2094
2011,3236
2012,4073
2013,4632
2014,4414
2015,3865
2016,3388
2017,3755
2018,4517
2019,3901
2020,2521
