Date,Count
2001,18
2002,121
2003,119
2004,197
2005,146
2006,89
2007,183
2008,195
2009,221
2010,154
2011,198
2012,239
2013,108
2014,110
2015,57
2016,94
2017,61
2018,59
2019,56
2020,11
