Date,Count
2001,123
2002,286
2003,630
2004,427
2005,373
2006,444
2007,415
2008,474
2009,542
2010,505
2011,545
2012,487
2013,497
2014,412
2015,370
2016,332
2017,310
2018,227
2019,254
2020,78
