Date,Amount,Count
2001,97288.0,61
2002,509590.0,74
2003,1840340.0,93
2004,2037485.0,62
2005,217200.0,91
2006,375270.0,90
2007,451533.0,62
2008,90460.0,104
2009,341668.0,115
2010,1621006.3,115
2011,599000.0,80
2012,112988.0,96
2013,93772.0,91
2014,268031.0,67
2015,384793.5,45
2016,33000.0,48
2017,92500.0,21
2018,64000.0,20
2019,0.0,15
2020,16000.0,14
