Date,Sum_District,Sum_State
2010,2406572.7841350003,158000438.54859495
2011,2356511.4974250006,152226637.99525255
2012,2487515.8526029997,136059139.74821326
2013,2241860.7939999993,139710236.56099996
2014,2418861.6339999996,139772498.96399993
2015,2374035.462,122674620.66999993
2016,2429128.146,118936524.57599995
2017,2368538.0310000004,118932829.20099999
2018,2675169.449,116049037.6908
