Date,Count
2001,16
2002,12
2003,18
2004,20
2005,4
2006,7
2007,13
2008,23
2009,21
2010,20
2011,11
2012,19
2013,8
2014,30
2015,137
2016,32
2017,56
2018,40
2019,9
