Date,Count
2001,27
2002,42
2003,61
2004,38
2005,41
2006,35
2007,44
2008,26
2009,34
2010,23
2011,44
2012,35
2013,9
2014,60
2015,31
2016,36
2017,13
2018,21
2019,15
2020,19
