Date,Count
2001,20
2002,37
2003,38
2004,27
2005,25
2006,47
2007,24
2008,37
2009,38
2010,21
2011,18
2012,40
2013,26
2014,29
2015,26
2016,33
2017,29
2018,23
2019,32
2020,12
