Date,Amount,Count
2001,0,0
2002,54700,8
2003,16199,9
2004,32750,2
2005,2000,2
2006,0,1
2007,0,2
2008,0,0
2009,0,0
2010,20160,2
2011,0,1
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,27500,1
2019,70000,1
