Date,Count
2001,96
2002,243
2003,226
2004,185
2005,225
2006,211
2007,145
2008,172
2009,148
2010,136
2011,144
2012,166
2013,153
2014,112
2015,75
2016,78
2017,77
2018,71
2019,100
2020,38
