Program,State,CD,Facilities,Percent
CAA,CA,,308,13.218884120171673
CWA,CA,,2277,12.48971532005924
RCRA,CA,,632,0.2983933031477661
CAA,CA,6,2,5.714285714285714
CWA,CA,6,37,16.08695652173913
RCRA,CA,6,9,0.6016042780748663
