Date,Amount,Count
2001,710950,17
2002,131476,6
2003,333323,8
2004,259260,17
2005,263101,14
2006,197315,12
2007,264322,18
2008,559817,19
2009,539780,14
2010,151700,9
2011,180122,7
2012,347937,9
2013,168810,9
2014,482315,13
2015,21060,1
2016,6000,1
2017,811000,1
2018,0,0
2019,40000,2
2020,66937,1
