Date,Count
2001,43
2002,209
2003,451
2004,423
2005,627
2006,566
2007,508
2008,497
2009,514
2010,538
2011,457
2012,522
2013,445
2014,214
2015,446
2016,483
2017,484
2018,459
2019,435
2020,203
