Date,Count
2001,3
2002,0
2003,1
2004,0
2005,0
2006,1
2007,1
2008,1
2009,3
2010,0
2011,0
2012,2
2013,5
2014,5
2015,17
2016,19
2017,10
2018,11
2019,10
2020,4
