Date,Amount,Count
2001,203000,4
2002,182585,6
2003,18900,1
2004,401500,2
2005,0,0
2006,0,0
2007,10000,2
2008,0,0
2009,1920938,4
2010,3750,2
2011,53500,3
2012,0,0
2013,145000,2
2014,3008882,4
2015,48238,3
2016,42286,4
2017,281300,6
2018,917000,6
2019,400000,3
2020,1800000,1
