Date,Count
2001,219
2002,276
2003,228
2004,106
2005,84
2006,105
2007,133
2008,280
2009,298
2010,306
2011,204
2012,284
2013,185
2014,196
2015,181
2016,273
2017,249
2018,265
2019,242
2020,137
