Date,Count
2001,79
2002,49
2003,59
2004,109
2005,25
2006,45
2007,61
2008,46
2009,219
2010,276
2011,115
2012,171
2013,105
2014,69
2015,110
2016,143
2017,137
2018,117
2019,111
2020,34
