Date,Sum_District,Sum_State
2010,22844758.231940996,103262779.71096647
2011,21319224.492,99907094.51018083
2012,19961562.351035003,98360270.79255809
2013,20439832.249999993,97975303.07939988
2014,20181468.737999998,93785311.88799985
2015,20591321.580000002,95450989.96249004
2016,17687575.779999997,88222550.75400002
2017,18743518.009,87360700.67900002
2018,19398621.785000004,90372700.10300003
